Instance,Algorithm,Optimal,Best,Gap,Time,Tour
EIL101,GSPH_FC,629,8117,1190.46,0.03279449800000034,"{'Q1': [<algorithms.gsph_fc.City.City object at 0x7f6e39d50350>, <algorithms.gsph_fc.City.City object at 0x7f6e39d503b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50410>, <algorithms.gsph_fc.City.City object at 0x7f6e39d504d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50470>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50530>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50590>, <algorithms.gsph_fc.City.City object at 0x7f6e39d505f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50650>, <algorithms.gsph_fc.City.City object at 0x7f6e39d506b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50710>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50770>, <algorithms.gsph_fc.City.City object at 0x7f6e39d507d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50830>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50890>, <algorithms.gsph_fc.City.City object at 0x7f6e39d508f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50950>, <algorithms.gsph_fc.City.City object at 0x7f6e39d509b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50a10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50a70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50ad0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50b30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50b90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50bf0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50c50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50cb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50d10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50d70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50dd0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50e30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50e90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50ef0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50f50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50fb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51010>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51070>, <algorithms.gsph_fc.City.City object at 0x7f6e39d510d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51130>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51190>, <algorithms.gsph_fc.City.City object at 0x7f6e39d511f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51250>, <algorithms.gsph_fc.City.City object at 0x7f6e39d512b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51310>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51370>, <algorithms.gsph_fc.City.City object at 0x7f6e39d513d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51430>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51490>, <algorithms.gsph_fc.City.City object at 0x7f6e39d514f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51550>, <algorithms.gsph_fc.City.City object at 0x7f6e39d515b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51610>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51670>, <algorithms.gsph_fc.City.City object at 0x7f6e39d516d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51730>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51790>, <algorithms.gsph_fc.City.City object at 0x7f6e39d517f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51850>, <algorithms.gsph_fc.City.City object at 0x7f6e39d518b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51910>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51970>, <algorithms.gsph_fc.City.City object at 0x7f6e39d519d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51a30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51a90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51af0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51b50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51bb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51c10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51c70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51cd0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51d30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51d90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51df0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51e50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51eb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51f10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51f70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51fd0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52030>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52090>, <algorithms.gsph_fc.City.City object at 0x7f6e39d520f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52150>, <algorithms.gsph_fc.City.City object at 0x7f6e39d521b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52210>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52270>, <algorithms.gsph_fc.City.City object at 0x7f6e39d522d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52330>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52390>, <algorithms.gsph_fc.City.City object at 0x7f6e39d523f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52450>, <algorithms.gsph_fc.City.City object at 0x7f6e39d524b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52510>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52570>, <algorithms.gsph_fc.City.City object at 0x7f6e39d525d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52630>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52690>, <algorithms.gsph_fc.City.City object at 0x7f6e39d526f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52750>, <algorithms.gsph_fc.City.City object at 0x7f6e39d527b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52810>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52870>, <algorithms.gsph_fc.City.City object at 0x7f6e39d528d0>], 'Q2': [<algorithms.gsph_fc.City.City object at 0x7f6e39d50350>, <algorithms.gsph_fc.City.City object at 0x7f6e39d503b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50410>, <algorithms.gsph_fc.City.City object at 0x7f6e39d504d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50470>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50530>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50590>, <algorithms.gsph_fc.City.City object at 0x7f6e39d505f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50650>, <algorithms.gsph_fc.City.City object at 0x7f6e39d506b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50710>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50770>, <algorithms.gsph_fc.City.City object at 0x7f6e39d507d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50830>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50890>, <algorithms.gsph_fc.City.City object at 0x7f6e39d508f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50950>, <algorithms.gsph_fc.City.City object at 0x7f6e39d509b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50a10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50a70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50ad0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50b30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50b90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50bf0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50c50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50cb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50d10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50d70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50dd0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50e30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50e90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50ef0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50f50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50fb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51010>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51070>, <algorithms.gsph_fc.City.City object at 0x7f6e39d510d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51130>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51190>, <algorithms.gsph_fc.City.City object at 0x7f6e39d511f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51250>, <algorithms.gsph_fc.City.City object at 0x7f6e39d512b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51310>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51370>, <algorithms.gsph_fc.City.City object at 0x7f6e39d513d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51430>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51490>, <algorithms.gsph_fc.City.City object at 0x7f6e39d514f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51550>, <algorithms.gsph_fc.City.City object at 0x7f6e39d515b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51610>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51670>, <algorithms.gsph_fc.City.City object at 0x7f6e39d516d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51730>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51790>, <algorithms.gsph_fc.City.City object at 0x7f6e39d517f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51850>, <algorithms.gsph_fc.City.City object at 0x7f6e39d518b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51910>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51970>, <algorithms.gsph_fc.City.City object at 0x7f6e39d519d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51a30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51a90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51af0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51b50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51bb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51c10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51c70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51cd0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51d30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51d90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51df0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51e50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51eb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51f10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51f70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51fd0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52030>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52090>, <algorithms.gsph_fc.City.City object at 0x7f6e39d520f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52150>, <algorithms.gsph_fc.City.City object at 0x7f6e39d521b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52210>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52270>, <algorithms.gsph_fc.City.City object at 0x7f6e39d522d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52330>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52390>, <algorithms.gsph_fc.City.City object at 0x7f6e39d523f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52450>, <algorithms.gsph_fc.City.City object at 0x7f6e39d524b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52510>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52570>, <algorithms.gsph_fc.City.City object at 0x7f6e39d525d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52630>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52690>, <algorithms.gsph_fc.City.City object at 0x7f6e39d526f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52750>, <algorithms.gsph_fc.City.City object at 0x7f6e39d527b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52810>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52870>, <algorithms.gsph_fc.City.City object at 0x7f6e39d528d0>], 'Q3': [<algorithms.gsph_fc.City.City object at 0x7f6e39d50350>, <algorithms.gsph_fc.City.City object at 0x7f6e39d503b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50410>, <algorithms.gsph_fc.City.City object at 0x7f6e39d504d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50470>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50530>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50590>, <algorithms.gsph_fc.City.City object at 0x7f6e39d505f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50650>, <algorithms.gsph_fc.City.City object at 0x7f6e39d506b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50710>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50770>, <algorithms.gsph_fc.City.City object at 0x7f6e39d507d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50830>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50890>, <algorithms.gsph_fc.City.City object at 0x7f6e39d508f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50950>, <algorithms.gsph_fc.City.City object at 0x7f6e39d509b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50a10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50a70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50ad0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50b30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50b90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50bf0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50c50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50cb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50d10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50d70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50dd0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50e30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50e90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50ef0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50f50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50fb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51010>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51070>, <algorithms.gsph_fc.City.City object at 0x7f6e39d510d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51130>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51190>, <algorithms.gsph_fc.City.City object at 0x7f6e39d511f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51250>, <algorithms.gsph_fc.City.City object at 0x7f6e39d512b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51310>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51370>, <algorithms.gsph_fc.City.City object at 0x7f6e39d513d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51430>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51490>, <algorithms.gsph_fc.City.City object at 0x7f6e39d514f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51550>, <algorithms.gsph_fc.City.City object at 0x7f6e39d515b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51610>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51670>, <algorithms.gsph_fc.City.City object at 0x7f6e39d516d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51730>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51790>, <algorithms.gsph_fc.City.City object at 0x7f6e39d517f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51850>, <algorithms.gsph_fc.City.City object at 0x7f6e39d518b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51910>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51970>, <algorithms.gsph_fc.City.City object at 0x7f6e39d519d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51a30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51a90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51af0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51b50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51bb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51c10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51c70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51cd0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51d30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51d90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51df0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51e50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51eb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51f10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51f70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51fd0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52030>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52090>, <algorithms.gsph_fc.City.City object at 0x7f6e39d520f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52150>, <algorithms.gsph_fc.City.City object at 0x7f6e39d521b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52210>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52270>, <algorithms.gsph_fc.City.City object at 0x7f6e39d522d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52330>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52390>, <algorithms.gsph_fc.City.City object at 0x7f6e39d523f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52450>, <algorithms.gsph_fc.City.City object at 0x7f6e39d524b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52510>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52570>, <algorithms.gsph_fc.City.City object at 0x7f6e39d525d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52630>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52690>, <algorithms.gsph_fc.City.City object at 0x7f6e39d526f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52750>, <algorithms.gsph_fc.City.City object at 0x7f6e39d527b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52810>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52870>, <algorithms.gsph_fc.City.City object at 0x7f6e39d528d0>], 'Q4': [<algorithms.gsph_fc.City.City object at 0x7f6e39d50350>, <algorithms.gsph_fc.City.City object at 0x7f6e39d503b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50410>, <algorithms.gsph_fc.City.City object at 0x7f6e39d504d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50470>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50530>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50590>, <algorithms.gsph_fc.City.City object at 0x7f6e39d505f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50650>, <algorithms.gsph_fc.City.City object at 0x7f6e39d506b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50710>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50770>, <algorithms.gsph_fc.City.City object at 0x7f6e39d507d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50830>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50890>, <algorithms.gsph_fc.City.City object at 0x7f6e39d508f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50950>, <algorithms.gsph_fc.City.City object at 0x7f6e39d509b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50a10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50a70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50ad0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50b30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50b90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50bf0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50c50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50cb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50d10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50d70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50dd0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50e30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50e90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50ef0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50f50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d50fb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51010>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51070>, <algorithms.gsph_fc.City.City object at 0x7f6e39d510d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51130>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51190>, <algorithms.gsph_fc.City.City object at 0x7f6e39d511f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51250>, <algorithms.gsph_fc.City.City object at 0x7f6e39d512b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51310>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51370>, <algorithms.gsph_fc.City.City object at 0x7f6e39d513d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51430>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51490>, <algorithms.gsph_fc.City.City object at 0x7f6e39d514f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51550>, <algorithms.gsph_fc.City.City object at 0x7f6e39d515b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51610>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51670>, <algorithms.gsph_fc.City.City object at 0x7f6e39d516d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51730>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51790>, <algorithms.gsph_fc.City.City object at 0x7f6e39d517f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51850>, <algorithms.gsph_fc.City.City object at 0x7f6e39d518b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51910>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51970>, <algorithms.gsph_fc.City.City object at 0x7f6e39d519d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51a30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51a90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51af0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51b50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51bb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51c10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51c70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51cd0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51d30>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51d90>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51df0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51e50>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51eb0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51f10>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51f70>, <algorithms.gsph_fc.City.City object at 0x7f6e39d51fd0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52030>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52090>, <algorithms.gsph_fc.City.City object at 0x7f6e39d520f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52150>, <algorithms.gsph_fc.City.City object at 0x7f6e39d521b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52210>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52270>, <algorithms.gsph_fc.City.City object at 0x7f6e39d522d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52330>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52390>, <algorithms.gsph_fc.City.City object at 0x7f6e39d523f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52450>, <algorithms.gsph_fc.City.City object at 0x7f6e39d524b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52510>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52570>, <algorithms.gsph_fc.City.City object at 0x7f6e39d525d0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52630>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52690>, <algorithms.gsph_fc.City.City object at 0x7f6e39d526f0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52750>, <algorithms.gsph_fc.City.City object at 0x7f6e39d527b0>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52810>, <algorithms.gsph_fc.City.City object at 0x7f6e39d52870>, <algorithms.gsph_fc.City.City object at 0x7f6e39d528d0>]}"
